  -2.4001565e-01   4.6466379e-01   4.1103635e-01  -7.3130140e-01  -1.0973443e+00   5.5417156e-01  -1.1750874e+00
  -1.1750874e+00  -2.4001565e-01   4.6466379e-01   1.4047319e+00  -7.3130140e-01  -1.0973443e+00  -9.2058321e-02
  -9.2058321e-02  -1.1750874e+00  -2.4001565e-01  -6.2021421e-01   1.4047319e+00  -7.3130140e-01   3.7350420e-01
   3.7350420e-01  -9.2058321e-02  -1.1750874e+00   2.3714877e-01  -6.2021421e-01   1.4047319e+00   1.1308100e-01
   1.1308100e-01   3.7350420e-01  -9.2058321e-02  -1.5868470e+00   2.3714877e-01  -6.2021421e-01  -9.3006962e-01
  -9.3006962e-01   1.1308100e-01   3.7350420e-01  -4.0148481e-01  -1.5868470e+00   2.3714877e-01  -1.5439140e+00
  -1.5439140e+00  -9.3006962e-01   1.1308100e-01  -7.7069227e-01  -4.0148481e-01  -1.5868470e+00  -1.4596033e+00
  -1.4596033e+00  -1.5439140e+00  -9.3006962e-01  -2.6268051e-01  -7.7069227e-01  -4.0148481e-01  -1.1407720e+00
  -1.1407720e+00  -1.4596033e+00  -1.5439140e+00   9.7648954e-01  -2.6268051e-01  -7.7069227e-01   4.4181234e-02
   4.4181234e-02  -1.1407720e+00  -1.4596033e+00   9.7781504e-01   9.7648954e-01  -2.6268051e-01   1.2642573e+00
   1.2642573e+00   4.4181234e-02  -1.1407720e+00   1.1700211e+00   9.7781504e-01   9.7648954e-01   1.9344860e+00
   1.9344860e+00   1.2642573e+00   4.4181234e-02   1.5931086e-01   1.1700211e+00   9.7781504e-01   1.5770086e+00
   1.5770086e+00   1.9344860e+00   1.2642573e+00   4.9952085e-01   1.5931086e-01   1.1700211e+00   1.0360025e+00
   1.0360025e+00   1.5770086e+00   1.9344860e+00  -1.0553751e+00   4.9952085e-01   1.5931086e-01  -7.2662218e-02
  -7.2662218e-02   1.0360025e+00   1.5770086e+00  -4.5074320e-01  -1.0553751e+00   4.9952085e-01  -9.5128186e-01
  -9.5128186e-01  -7.2662218e-02   1.0360025e+00   1.2703782e+00  -4.5074320e-01  -1.0553751e+00   6.8113357e-02
   6.8113357e-02  -9.5128186e-01  -7.2662218e-02   8.9869360e-01   1.2703782e+00  -4.5074320e-01   1.3590920e+00
   1.3590920e+00   6.8113357e-02  -9.5128186e-01   4.3870510e-01   8.9869360e-01   1.2703782e+00   1.4940929e+00
   1.4940929e+00   1.3590920e+00   6.8113357e-02  -1.2473443e+00   4.3870510e-01   8.9869360e-01   5.9678836e-02
   5.9678836e-02   1.4940929e+00   1.3590920e+00   3.2466692e-01  -1.2473443e+00   4.3870510e-01  -5.5226819e-01
  -5.5226819e-01   5.9678836e-02   1.4940929e+00   3.9007041e-01   3.2466692e-01  -1.2473443e+00   6.9035859e-02
   6.9035859e-02  -5.5226819e-01   5.9678836e-02  -4.0513832e-01   3.9007041e-01   3.2466692e-01   6.5868673e-02
   6.5868673e-02   6.9035859e-02  -5.5226819e-01   2.9231488e-01  -4.0513832e-01   3.9007041e-01   3.0438642e-02
   3.0438642e-02   6.5868673e-02   6.9035859e-02   2.5659102e+00   2.9231488e-01  -4.0513832e-01   1.7870712e+00
   1.7870712e+00   3.0438642e-02   6.5868673e-02  -4.5781564e-01   2.5659102e+00   2.9231488e-01   1.9340648e+00
   1.9340648e+00   1.7870712e+00   3.0438642e-02  -1.6108270e+00  -4.5781564e-01   2.5659102e+00  -3.6364776e-01
  -3.6364776e-01   1.9340648e+00   1.7870712e+00  -2.6695238e+00  -1.6108270e+00  -4.5781564e-01  -2.9847319e+00
  -2.9847319e+00  -3.6364776e-01   1.9340648e+00  -7.5969665e-01  -2.6695238e+00  -1.6108270e+00  -3.4036576e+00
  -3.4036576e+00  -2.9847319e+00  -3.6364776e-01  -6.7472086e-01  -7.5969665e-01  -2.6695238e+00  -2.3282327e+00
  -2.3282327e+00  -3.4036576e+00  -2.9847319e+00  -1.1716872e+00  -6.7472086e-01  -7.5969665e-01  -1.9172860e+00
  -1.9172860e+00  -2.3282327e+00  -3.4036576e+00   2.0329300e+00  -1.1716872e+00  -6.7472086e-01  -3.5074572e-02
  -3.5074572e-02  -1.9172860e+00  -2.3282327e+00   9.6848105e-01   2.0329300e+00  -1.1716872e+00   1.7882553e+00
   1.7882553e+00  -3.5074572e-02  -1.9172860e+00   6.7029200e-01   9.6848105e-01   2.0329300e+00   1.9337130e+00
   1.9337130e+00   1.7882553e+00  -3.5074572e-02   4.2014604e-01   6.7029200e-01   9.6848105e-01   1.4216494e+00
   1.4216494e+00   1.9337130e+00   1.7882553e+00  -2.8727513e+00   4.2014604e-01   6.7029200e-01  -1.1139091e+00
  -1.1139091e+00   1.4216494e+00   1.9337130e+00   1.6858741e+00  -2.8727513e+00   4.2014604e-01  -1.0819768e+00
  -1.0819768e+00  -1.1139091e+00   1.4216494e+00   2.7924554e-02   1.6858741e+00  -2.8727513e+00   3.1767549e-01
   3.1767549e-01  -1.0819768e+00  -1.1139091e+00  -9.0203058e-01   2.7924554e-02   1.6858741e+00  -1.7551376e-01
  -1.7551376e-01   3.1767549e-01  -1.0819768e+00  -2.0532575e+00  -9.0203058e-01   2.7924554e-02  -1.9143869e+00
  -1.9143869e+00  -1.7551376e-01   3.1767549e-01   8.9086298e-02  -2.0532575e+00  -9.0203058e-01  -1.9983487e+00
  -1.9983487e+00  -1.9143869e+00  -1.7551376e-01   2.0870991e+00   8.9086298e-02  -2.0532575e+00   4.9429444e-01
   4.9429444e-01  -1.9983487e+00  -1.9143869e+00   3.6511846e-01   2.0870991e+00   8.9086298e-02   1.7948064e+00
   1.7948064e+00   4.9429444e-01  -1.9983487e+00   8.4610553e-01   3.6511846e-01   2.0870991e+00   1.6882282e+00
   1.6882282e+00   1.7948064e+00   4.9429444e-01  -1.8453766e-01   8.4610553e-01   3.6511846e-01   9.6293492e-01
   9.6293492e-01   1.6882282e+00   1.7948064e+00   1.0307144e+00  -1.8453766e-01   8.4610553e-01   9.0441006e-01
   9.0441006e-01   9.6293492e-01   1.6882282e+00  -1.5276227e+00   1.0307144e+00  -1.8453766e-01  -1.1498436e-01
  -1.1498436e-01   9.0441006e-01   9.6293492e-01   9.6493896e-01  -1.5276227e+00   1.0307144e+00  -2.5665661e-01
  -2.5665661e-01  -1.1498436e-01   9.0441006e-01   5.2616250e-01   9.6493896e-01  -1.5276227e+00   6.3924637e-01
   6.3924637e-01  -2.5665661e-01  -1.1498436e-01  -1.8445412e-01   5.2616250e-01   9.6493896e-01   5.6328181e-01
   5.6328181e-01   6.3924637e-01  -2.5665661e-01   1.9878283e-01  -1.8445412e-01   5.2616250e-01   2.7323646e-01
   2.7323646e-01   5.6328181e-01   6.3924637e-01   1.5904268e+00   1.9878283e-01  -1.8445412e-01   1.1872333e+00
   1.1872333e+00   2.7323646e-01   5.6328181e-01   3.2191640e-02   1.5904268e+00   1.9878283e-01   1.4168962e+00
   1.4168962e+00   1.1872333e+00   2.7323646e-01   8.8916367e-01   3.2191640e-02   1.5904268e+00   1.2582805e+00
   1.2582805e+00   1.4168962e+00   1.1872333e+00  -1.2991525e+00   8.8916367e-01   3.2191640e-02   8.9444660e-02
   8.9444660e-02   1.2582805e+00   1.4168962e+00   1.1825731e+00  -1.2991525e+00   8.8916367e-01   4.9854710e-02
   4.9854710e-02   8.9444660e-02   1.2582805e+00   1.8174717e+00   1.1825731e+00  -1.2991525e+00   1.7289064e+00
   1.7289064e+00   4.9854710e-02   8.9444660e-02  -5.8430213e-01   1.8174717e+00   1.1825731e+00   1.4954905e+00
   1.4954905e+00   1.7289064e+00   4.9854710e-02  -1.0106738e+00  -5.8430213e-01   1.8174717e+00  -2.9594037e-01
  -2.9594037e-01   1.4954905e+00   1.7289064e+00  -9.6049831e-01  -1.0106738e+00  -5.8430213e-01  -1.4960059e+00
  -1.4960059e+00  -2.9594037e-01   1.4954905e+00   6.9115958e-01  -9.6049831e-01  -1.0106738e+00  -8.1475798e-01
  -8.1475798e-01  -1.4960059e+00  -2.9594037e-01  -7.5861821e-01   6.9115958e-01  -9.6049831e-01  -4.1403644e-01
  -4.1403644e-01  -8.1475798e-01  -1.4960059e+00  -9.6971733e-02  -7.5861821e-01   6.9115958e-01  -5.2490620e-01
  -5.2490620e-01  -4.1403644e-01  -8.1475798e-01  -1.4069490e+00  -9.6971733e-02  -7.5861821e-01  -1.2237420e+00
  -1.2237420e+00  -5.2490620e-01  -4.1403644e-01   1.0308125e+00  -1.4069490e+00  -9.6971733e-02  -6.2339473e-01
  -6.2339473e-01  -1.2237420e+00  -5.2490620e-01  -7.5987440e-01   1.0308125e+00  -1.4069490e+00  -2.1419313e-01
  -2.1419313e-01  -6.2339473e-01  -1.2237420e+00   8.7412723e-01  -7.5987440e-01   1.0308125e+00   1.9448983e-01
   1.9448983e-01  -2.1419313e-01  -6.2339473e-01   7.6112700e-01   8.7412723e-01  -7.5987440e-01   1.0131841e+00
   1.0131841e+00   1.9448983e-01  -2.1419313e-01  -1.6592345e-01   7.6112700e-01   8.7412723e-01   8.1551178e-01
   8.1551178e-01   1.0131841e+00   1.9448983e-01   3.0090744e-01  -1.6592345e-01   7.6112700e-01   4.4239770e-01
   4.4239770e-01   8.1551178e-01   1.0131841e+00  -3.2246733e-01   3.0090744e-01  -1.6592345e-01   6.4406268e-02
   6.4406268e-02   4.4239770e-01   8.1551178e-01  -3.6841128e-01  -3.2246733e-01   3.0090744e-01  -4.0041922e-01
  -4.0041922e-01   6.4406268e-02   4.4239770e-01   1.1478953e+00  -3.6841128e-01  -3.2246733e-01   3.2936087e-01
   3.2936087e-01  -4.0041922e-01   6.4406268e-02   4.1430260e-02   1.1478953e+00  -3.6841128e-01   8.1089422e-01
   8.1089422e-01   3.2936087e-01  -4.0041922e-01  -1.0980497e+00   4.1430260e-02   1.1478953e+00  -2.5120352e-01
  -2.5120352e-01   8.1089422e-01   3.2936087e-01   1.5667237e+00  -1.0980497e+00   4.1430260e-02   2.2606908e-01
   2.2606908e-01  -2.5120352e-01   8.1089422e-01  -1.0484234e+00   1.5667237e+00  -1.0980497e+00   2.0949915e-01
   2.0949915e-01   2.2606908e-01  -2.5120352e-01   4.2272368e-01  -1.0484234e+00   1.5667237e+00  -9.2926718e-02
  -9.2926718e-02   2.0949915e-01   2.2606908e-01  -8.4441438e-01   4.2272368e-01  -1.0484234e+00  -4.5860517e-01
  -4.5860517e-01  -9.2926718e-02   2.0949915e-01  -3.1162976e-01  -8.4441438e-01   4.2272368e-01  -8.3014784e-01
  -8.3014784e-01  -4.5860517e-01  -9.2926718e-02   3.9781048e-01  -3.1162976e-01  -8.4441438e-01  -3.1366797e-01
  -3.1366797e-01  -8.3014784e-01  -4.5860517e-01   1.0497860e+00   3.9781048e-01  -3.1162976e-01   8.0270211e-01
   8.0270211e-01  -3.1366797e-01  -8.3014784e-01  -3.4079556e-01   1.0497860e+00   3.9781048e-01   7.8041397e-01
   7.8041397e-01   8.0270211e-01  -3.1366797e-01   3.3629700e-01  -3.4079556e-01   1.0497860e+00   3.9575369e-01
   3.9575369e-01   7.8041397e-01   8.0270211e-01  -2.2136078e-01   3.3629700e-01  -3.4079556e-01   1.1543019e-01
   1.1543019e-01   3.9575369e-01   7.8041397e-01   1.6649494e-02  -2.2136078e-01   3.3629700e-01  -6.8771324e-02
  -6.8771324e-02   1.1543019e-01   3.9575369e-01  -1.1923612e+00   1.6649494e-02  -2.2136078e-01  -8.1634284e-01
  -8.1634284e-01  -6.8771324e-02   1.1543019e-01  -1.3164630e-01  -1.1923612e+00   1.6649494e-02  -1.0961134e+00
  -1.0961134e+00  -8.1634284e-01  -6.8771324e-02   1.4875243e+00  -1.3164630e-01  -1.1923612e+00   3.6937512e-01
   3.6937512e-01  -1.0961134e+00  -8.1634284e-01  -8.3682123e-01   1.4875243e+00  -1.3164630e-01   5.3051697e-01
   5.3051697e-01   3.6937512e-01  -1.0961134e+00  -1.3009819e+00  -8.3682123e-01   1.4875243e+00  -9.6426840e-01
  -9.6426840e-01   5.3051697e-01   3.6937512e-01   1.5741319e+00  -1.3009819e+00  -8.3682123e-01  -2.5405757e-01
  -2.5405757e-01  -9.6426840e-01   5.3051697e-01   1.1660400e+00   1.5741319e+00  -1.3009819e+00   1.4714537e+00
   1.4714537e+00  -2.5405757e-01  -9.6426840e-01   7.8642969e-01   1.1660400e+00   1.5741319e+00   1.9693128e+00
   1.9693128e+00   1.4714537e+00  -2.5405757e-01  -1.4616388e+00   7.8642969e-01   1.1660400e+00   3.4204870e-01
   3.4204870e-01   1.9693128e+00   1.4714537e+00   1.5544659e+00  -1.4616388e+00   7.8642969e-01   2.3547716e-01
   2.3547716e-01   3.4204870e-01   1.9693128e+00  -5.9753538e-01   1.5544659e+00  -1.4616388e+00   4.1459254e-01
   4.1459254e-01   2.3547716e-01   3.4204870e-01  -1.2105679e+00  -5.9753538e-01   1.5544659e+00  -8.0675420e-01
  -8.0675420e-01   4.1459254e-01   2.3547716e-01  -7.0266880e-01  -1.2105679e+00  -5.9753538e-01  -1.5587221e+00
  -1.5587221e+00  -8.0675420e-01   4.1459254e-01   3.5642939e-01  -7.0266880e-01  -1.2105679e+00  -8.8857425e-01
  -8.8857425e-01  -1.5587221e+00  -8.0675420e-01   6.5263567e-01   3.5642939e-01  -7.0266880e-01   3.0222027e-01
   3.0222027e-01  -8.8857425e-01  -1.5587221e+00   2.1567116e-01   6.5263567e-01   3.5642939e-01   7.4753993e-01
   7.4753993e-01   3.0222027e-01  -8.8857425e-01  -2.6389619e-01   2.1567116e-01   6.5263567e-01   3.0982254e-01
   3.0982254e-01   7.4753993e-01   3.0222027e-01   1.8024402e+00  -2.6389619e-01   2.1567116e-01   1.1013477e+00
   1.1013477e+00   3.0982254e-01   7.4753993e-01  -6.4298417e-01   1.8024402e+00  -2.6389619e-01   1.0137070e+00
   1.0137070e+00   1.1013477e+00   3.0982254e-01   1.0955505e-01  -6.4298417e-01   1.8024402e+00   2.2827712e-01
   2.2827712e-01   1.0137070e+00   1.1013477e+00  -7.1903770e-01   1.0955505e-01  -6.4298417e-01  -4.4556367e-01
  -4.4556367e-01   2.2827712e-01   1.0137070e+00   4.2062757e-01  -7.1903770e-01   1.0955505e-01  -3.3726427e-01
